case_id,factor,factor_level,seed,method,comparison_protocol,threshold_scale,target_detected,background_Pfa
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261131,target_snr_db,-3.0,20261131,Shrinkage-SMI/MVDR local,scientific_controlled,1.0,1.0,0.004498558640570475
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261131,target_snr_db,-3.0,20261131,Shrinkage-SMI/MVDR local,scientific_controlled,1.5,0.0,0.002744272492793203
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261131,target_snr_db,-3.0,20261131,Shrinkage-SMI/MVDR local,scientific_controlled,2.0,0.0,0.0017334243665604611
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261131,target_snr_db,-3.0,20261131,Shrinkage-SMI/MVDR local,scientific_controlled,3.0,0.0,0.0008686087088453952
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261131,target_snr_db,-3.0,20261131,Shrinkage-SMI/MVDR local,scientific_controlled,5.0,0.0,0.0002560309512972235
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261131,target_snr_db,-3.0,20261131,Corrected JDL physical,scientific_controlled,0.5,1.0,0.011282430587164315
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261131,target_snr_db,-3.0,20261131,Corrected JDL physical,scientific_controlled,0.75,1.0,0.006281292671825216
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261131,target_snr_db,-3.0,20261131,Corrected JDL physical,scientific_controlled,1.0,1.0,0.004305113032923684
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261131,target_snr_db,-3.0,20261131,Corrected JDL physical,scientific_controlled,1.5,0.0,0.002401001365498407
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261131,target_snr_db,-3.0,20261131,Corrected JDL physical,scientific_controlled,2.0,0.0,0.001435669852829616
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261131,target_snr_db,-3.0,20261131,Corrected JDL physical,scientific_controlled,3.0,0.0,0.0006599908966772872
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261131,target_snr_db,-3.0,20261131,Corrected JDL physical,scientific_controlled,5.0,0.0,0.00015741162190866334
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261131,target_snr_db,-3.0,20261131,MNEC physical,scientific_controlled,0.5,1.0,0.011238810499165528
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261131,target_snr_db,-3.0,20261131,MNEC physical,scientific_controlled,0.75,1.0,0.006254741313912912
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261131,target_snr_db,-3.0,20261131,MNEC physical,scientific_controlled,1.0,1.0,0.0044416628736155365
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261131,target_snr_db,-3.0,20261131,MNEC physical,scientific_controlled,1.5,0.0,0.0026247913821878317
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261131,target_snr_db,-3.0,20261131,MNEC physical,scientific_controlled,2.0,0.0,0.001665149446214535
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261131,target_snr_db,-3.0,20261131,MNEC physical,scientific_controlled,3.0,0.0,0.0008211955697162797
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261131,target_snr_db,-3.0,20261131,MNEC physical,scientific_controlled,5.0,0.0,0.0002370656956455773
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261131,target_snr_db,-3.0,20261131,SA-MNEC physical [approximate academic reference],scientific_controlled,0.5,1.0,0.011204673038992566
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261131,target_snr_db,-3.0,20261131,SA-MNEC physical [approximate academic reference],scientific_controlled,0.75,1.0,0.006249051737217418
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261131,target_snr_db,-3.0,20261131,SA-MNEC physical [approximate academic reference],scientific_controlled,1.0,1.0,0.0044416628736155365
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261131,target_snr_db,-3.0,20261131,SA-MNEC physical [approximate academic reference],scientific_controlled,1.5,0.0,0.0026513427401001367
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261131,target_snr_db,-3.0,20261131,SA-MNEC physical [approximate academic reference],scientific_controlled,2.0,0.0,0.0016784251251706873
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261131,target_snr_db,-3.0,20261131,SA-MNEC physical [approximate academic reference],scientific_controlled,3.0,0.0,0.0008382642998027613
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261131,target_snr_db,-3.0,20261131,SA-MNEC physical [approximate academic reference],scientific_controlled,5.0,0.0,0.00023896222121074192
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Current legacy CSI [production replay],production_replay,0.5,1.0,0.01600667576998938
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Current legacy CSI [production replay],production_replay,0.75,1.0,0.005585267789409801
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Current legacy CSI [production replay],production_replay,1.0,1.0,0.002296692459414353
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Current legacy CSI [production replay],production_replay,1.5,1.0,0.0003944773175542406
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Current legacy CSI [production replay],production_replay,2.0,1.0,3.0344409042633894e-05
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Current legacy CSI [production replay],production_replay,3.0,1.0,0.0
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Current legacy CSI [production replay],production_replay,5.0,1.0,0.0
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Phase-only CSI [production replay],production_replay,0.5,1.0,0.010377787892580792
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Phase-only CSI [production replay],production_replay,0.75,1.0,0.0020292823547261416
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Phase-only CSI [production replay],production_replay,1.0,1.0,0.0002655135791230466
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Phase-only CSI [production replay],production_replay,1.5,1.0,1.137915339098771e-05
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Phase-only CSI [production replay],production_replay,2.0,1.0,0.0
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Phase-only CSI [production replay],production_replay,3.0,1.0,0.0
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Phase-only CSI [production replay],production_replay,5.0,1.0,0.0
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Current legacy CSI [scientific controlled],scientific_controlled,0.5,1.0,0.016000986193293886
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Current legacy CSI [scientific controlled],scientific_controlled,0.75,1.0,0.005585267789409801
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Current legacy CSI [scientific controlled],scientific_controlled,1.0,1.0,0.002296692459414353
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Current legacy CSI [scientific controlled],scientific_controlled,1.5,1.0,0.00039637384311940523
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Current legacy CSI [scientific controlled],scientific_controlled,2.0,1.0,3.0344409042633894e-05
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Current legacy CSI [scientific controlled],scientific_controlled,3.0,1.0,0.0
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Current legacy CSI [scientific controlled],scientific_controlled,5.0,1.0,0.0
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Phase-only CSI [scientific controlled],scientific_controlled,0.5,1.0,0.010377787892580792
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Phase-only CSI [scientific controlled],scientific_controlled,0.75,1.0,0.0020292823547261416
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Phase-only CSI [scientific controlled],scientific_controlled,1.0,1.0,0.0002674101046882112
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Phase-only CSI [scientific controlled],scientific_controlled,1.5,1.0,1.137915339098771e-05
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Phase-only CSI [scientific controlled],scientific_controlled,2.0,1.0,0.0
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Phase-only CSI [scientific controlled],scientific_controlled,3.0,1.0,0.0
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Phase-only CSI [scientific controlled],scientific_controlled,5.0,1.0,0.0
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Row complex LS / Wiener [scientific controlled],scientific_controlled,0.5,1.0,0.010485889849795175
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Row complex LS / Wiener [scientific controlled],scientific_controlled,0.75,1.0,0.002116522530723714
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Row complex LS / Wiener [scientific controlled],scientific_controlled,1.0,1.0,0.000392580791989076
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Row complex LS / Wiener [scientific controlled],scientific_controlled,1.5,1.0,2.465483234714004e-05
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Row complex LS / Wiener [scientific controlled],scientific_controlled,2.0,1.0,0.0
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Row complex LS / Wiener [scientific controlled],scientific_controlled,3.0,1.0,0.0
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Row complex LS / Wiener [scientific controlled],scientific_controlled,5.0,1.0,0.0
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Row complex LS / Wiener robust IRLS [scientific controlled],scientific_controlled,0.5,1.0,0.01058261265361857
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Row complex LS / Wiener robust IRLS [scientific controlled],scientific_controlled,0.75,1.0,0.002126005158549537
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Row complex LS / Wiener robust IRLS [scientific controlled],scientific_controlled,1.0,1.0,0.00039637384311940523
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Row complex LS / Wiener robust IRLS [scientific controlled],scientific_controlled,1.5,1.0,2.0861781216810804e-05
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Row complex LS / Wiener robust IRLS [scientific controlled],scientific_controlled,2.0,1.0,0.0
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Row complex LS / Wiener robust IRLS [scientific controlled],scientific_controlled,3.0,1.0,0.0
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Row complex LS / Wiener robust IRLS [scientific controlled],scientific_controlled,5.0,1.0,0.0
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,DL-SMI/MVDR global,scientific_controlled,0.5,1.0,0.011803975117584586
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,DL-SMI/MVDR global,scientific_controlled,0.75,1.0,0.006592322864512214
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,DL-SMI/MVDR global,scientific_controlled,1.0,1.0,0.004462524654832347
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,DL-SMI/MVDR global,scientific_controlled,1.5,1.0,0.0025982400242755273
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,DL-SMI/MVDR global,scientific_controlled,2.0,0.0,0.0016670459717796995
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,DL-SMI/MVDR global,scientific_controlled,3.0,0.0,0.0007149901380670611
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,DL-SMI/MVDR global,scientific_controlled,5.0,0.0,0.00017258382642998027
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,DL-SMI/MVDR local,scientific_controlled,0.5,1.0,0.01179828554088909
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,DL-SMI/MVDR local,scientific_controlled,0.75,1.0,0.006681459566074951
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,DL-SMI/MVDR local,scientific_controlled,1.0,1.0,0.004665452890304961
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,DL-SMI/MVDR local,scientific_controlled,1.5,1.0,0.0028959945380063724
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,DL-SMI/MVDR local,scientific_controlled,2.0,0.0,0.0019610074343802152
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,DL-SMI/MVDR local,scientific_controlled,3.0,0.0,0.0009463662570171446
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,DL-SMI/MVDR local,scientific_controlled,5.0,0.0,0.000263617053557882
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Shrinkage-SMI/MVDR global,scientific_controlled,0.5,1.0,0.01180587164314975
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Shrinkage-SMI/MVDR global,scientific_controlled,0.75,1.0,0.006596115915642543
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Shrinkage-SMI/MVDR global,scientific_controlled,1.0,1.0,0.004490972538309816
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Shrinkage-SMI/MVDR global,scientific_controlled,1.5,1.0,0.002619101805492338
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Shrinkage-SMI/MVDR global,scientific_controlled,2.0,0.0,0.001704976483082992
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Shrinkage-SMI/MVDR global,scientific_controlled,3.0,0.0,0.0007453345471096951
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Shrinkage-SMI/MVDR global,scientific_controlled,5.0,0.0,0.00018206645425580337
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Shrinkage-SMI/MVDR local,scientific_controlled,0.5,1.0,0.0118513882567137
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Shrinkage-SMI/MVDR local,scientific_controlled,0.75,1.0,0.006637839478076164
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Shrinkage-SMI/MVDR local,scientific_controlled,1.0,1.0,0.004625625853436504
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Shrinkage-SMI/MVDR local,scientific_controlled,1.5,1.0,0.002803064785313306
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Shrinkage-SMI/MVDR local,scientific_controlled,2.0,0.0,0.0018756637839478076
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Shrinkage-SMI/MVDR local,scientific_controlled,3.0,0.0,0.0008742982855408891
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Shrinkage-SMI/MVDR local,scientific_controlled,5.0,0.0,0.00023137611895008344
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Corrected JDL physical,scientific_controlled,0.5,1.0,0.011887422242451828
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Corrected JDL physical,scientific_controlled,0.75,1.0,0.0065828402366863905
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Corrected JDL physical,scientific_controlled,1.0,1.0,0.0043658018510089516
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Corrected JDL physical,scientific_controlled,1.5,1.0,0.002486345015930815
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Corrected JDL physical,scientific_controlled,2.0,0.0,0.0015020482476103777
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Corrected JDL physical,scientific_controlled,3.0,0.0,0.0005974055530268549
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,Corrected JDL physical,scientific_controlled,5.0,0.0,0.00014982551964800485
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,MNEC physical,scientific_controlled,0.5,1.0,0.01182294037323623
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,MNEC physical,scientific_controlled,0.75,1.0,0.006580943711121226
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,MNEC physical,scientific_controlled,1.0,1.0,0.004566833560916401
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,MNEC physical,scientific_controlled,1.5,1.0,0.002698755879229252
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,MNEC physical,scientific_controlled,2.0,0.0,0.0017827340312547412
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,MNEC physical,scientific_controlled,3.0,0.0,0.0008117129418904567
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,MNEC physical,scientific_controlled,5.0,0.0,0.0002067212866029434
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,SA-MNEC physical [approximate academic reference],scientific_controlled,0.5,1.0,0.0117603550295858
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,SA-MNEC physical [approximate academic reference],scientific_controlled,0.75,1.0,0.006580943711121226
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,SA-MNEC physical [approximate academic reference],scientific_controlled,1.0,1.0,0.004549764830829919
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,SA-MNEC physical [approximate academic reference],scientific_controlled,1.5,1.0,0.0026968593536640874
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,SA-MNEC physical [approximate academic reference],scientific_controlled,2.0,0.0,0.0017808375056895768
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,SA-MNEC physical [approximate academic reference],scientific_controlled,3.0,0.0,0.0008060233651949628
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,-3.0,20261132,SA-MNEC physical [approximate academic reference],scientific_controlled,5.0,0.0,0.0002143073888636019
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Current legacy CSI [production replay],production_replay,0.5,1.0,0.015304961310878471
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Current legacy CSI [production replay],production_replay,0.75,1.0,0.0051907904718555605
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Current legacy CSI [production replay],production_replay,1.0,1.0,0.0019230769230769232
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Current legacy CSI [production replay],production_replay,1.5,1.0,0.00032430587164314974
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Current legacy CSI [production replay],production_replay,2.0,1.0,6.448186921559702e-05
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Current legacy CSI [production replay],production_replay,3.0,1.0,3.7930511303292367e-06
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Current legacy CSI [production replay],production_replay,5.0,1.0,0.0
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Phase-only CSI [production replay],production_replay,0.5,1.0,0.00934607798513124
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Phase-only CSI [production replay],production_replay,0.75,1.0,0.001594978000303444
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Phase-only CSI [production replay],production_replay,1.0,1.0,0.00034706417842512516
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Phase-only CSI [production replay],production_replay,1.5,1.0,2.465483234714004e-05
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Phase-only CSI [production replay],production_replay,2.0,1.0,3.7930511303292367e-06
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Phase-only CSI [production replay],production_replay,3.0,1.0,0.0
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Phase-only CSI [production replay],production_replay,5.0,1.0,0.0
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Current legacy CSI [scientific controlled],scientific_controlled,0.5,1.0,0.015304961310878471
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Current legacy CSI [scientific controlled],scientific_controlled,0.75,1.0,0.0051907904718555605
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Current legacy CSI [scientific controlled],scientific_controlled,1.0,1.0,0.0019268699742072523
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Current legacy CSI [scientific controlled],scientific_controlled,1.5,1.0,0.00032430587164314974
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Current legacy CSI [scientific controlled],scientific_controlled,2.0,1.0,6.448186921559702e-05
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Current legacy CSI [scientific controlled],scientific_controlled,3.0,1.0,3.7930511303292367e-06
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Current legacy CSI [scientific controlled],scientific_controlled,5.0,1.0,0.0
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Phase-only CSI [scientific controlled],scientific_controlled,0.5,1.0,0.00934607798513124
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Phase-only CSI [scientific controlled],scientific_controlled,0.75,1.0,0.001594978000303444
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Phase-only CSI [scientific controlled],scientific_controlled,1.0,1.0,0.00034706417842512516
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Phase-only CSI [scientific controlled],scientific_controlled,1.5,1.0,2.465483234714004e-05
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Phase-only CSI [scientific controlled],scientific_controlled,2.0,1.0,3.7930511303292367e-06
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Phase-only CSI [scientific controlled],scientific_controlled,3.0,1.0,0.0
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Phase-only CSI [scientific controlled],scientific_controlled,5.0,1.0,0.0
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Row complex LS / Wiener [scientific controlled],scientific_controlled,0.5,1.0,0.009421939007737825
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Row complex LS / Wiener [scientific controlled],scientific_controlled,0.75,1.0,0.00181497496586254
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Row complex LS / Wiener [scientific controlled],scientific_controlled,1.0,1.0,0.00043999393111819146
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Row complex LS / Wiener [scientific controlled],scientific_controlled,1.5,1.0,2.8447883477469277e-05
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Row complex LS / Wiener [scientific controlled],scientific_controlled,2.0,1.0,3.7930511303292367e-06
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Row complex LS / Wiener [scientific controlled],scientific_controlled,3.0,1.0,0.0
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Row complex LS / Wiener [scientific controlled],scientific_controlled,5.0,1.0,0.0
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Row complex LS / Wiener robust IRLS [scientific controlled],scientific_controlled,0.5,1.0,0.009473145197997268
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Row complex LS / Wiener robust IRLS [scientific controlled],scientific_controlled,0.75,1.0,0.0018225610681231984
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Row complex LS / Wiener robust IRLS [scientific controlled],scientific_controlled,1.0,1.0,0.0004456835078136853
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Row complex LS / Wiener robust IRLS [scientific controlled],scientific_controlled,1.5,1.0,2.8447883477469277e-05
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Row complex LS / Wiener robust IRLS [scientific controlled],scientific_controlled,2.0,1.0,3.7930511303292367e-06
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Row complex LS / Wiener robust IRLS [scientific controlled],scientific_controlled,3.0,1.0,0.0
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,-3.0,20261133,Row complex LS / Wiener robust IRLS [scientific controlled],scientific_controlled,5.0,1.0,0.0
